Job Title,jobkey,3d,abap,access control,acquisition,active directory,activemq,actuarial science,adobe,adobe captivate,adobe creative suite,adoption,advertising,aggregation,agile,agile methodologies,agile project management,airflow,ajax,akka,algorithm,algorithms,altium designer,amazon dynamodb,amazon ec2,amazon kinesis,amazon s3,amazon ses,amazon web services,ambari,analysis,analytics,android,android sdk,angular,angular js,angular6,angularjs,ansible,apache,apache ant,apache hive,apache http server,apache maven,apache nifi,apache solr,apache struts,apache tomcat,apex,api,api design,apis,apollo,app development,appium,architect,architecture,articulate storyline,artificial intelligence,assemblies,audio,augmented reality,autocad,automate,automated deployment,automated testing,automated tests,automation,automotive,aws,aws lambda,axure,azure,azure devops,babel,backend,backend engineer,balsamiq,banking,banners,bash,bdd,billing,blockchain,boost,bootstrap,bpel,bpmn,branch,brand,brand management,bridge,budget,budget projections,budgeting,bug fixing,bug tracking,business administration,business analytics,business development,business growth,business intelligence,business management,c,c#,c++,c++11,cakephp,call center,cassandra,celery,centos,change control,chart,chef,chst,ci,circleci,cisco,citrix,clean architecture,clearcase,client invoicing,client server,clojure,cloud,cloud security,cloud services,cocoa,cocoa touch,cocoapods,code review,codebase,codeigniter,commissioning,compiler,complaints,components,computer science,computer vision,concept,concrete,concurrency,confluence,connectivity,construction,consulting,containerisation,containerization,containers,continuous delivery,continuous deployment,continuous integration,copywriting,cordova,core bluetooth,couchdb,country,country manager,cpu,cqrs,creative,credit,crm,cryptography,crystal,css,css3,cto,cuba,cucumber,cuda,customer,customer care,customer centered,customer experience,customer service,customer support,cybersecurity,dart,data,data analysis,data analytics,data ingestion,data manipulation,data modeling,data science,data structures,data visualization,data warehouse,database,database administration,database design,database management,databases,debt,deep learning,defect tracking,deloitte,dependency injection,deployment,design,design best practices,design manager,design patterns,design processes,design research,design thinking,deviations,devops,dhcp,dhtml,diagnostics,diagram,digital,digital payments,diploma,distillation,distributed,distributed computing,distributed system,distributed systems,django,django rest framework,dns,docker,documentation,domain driven design,drone,drupal,drupal 8,e commerce,eclipse ide,economics,edge cases,elastic search,elasticsearch,electronics,elixir,elk,email,emails,embedded,embedded software,emea,emerging,energy,engagement,enterprise,entity framework,equity,erlang,erosion control,erp software,es6,etabs,ethereum,ethnography,etl,europe,event driven,event planning,event sourcing,excel,executive assistant,expansion,experience design,express,f#,facebook,facebook api,farmers,figma,film,finance,financial controls,financial management,financial models,fintech,firebase,fixtures,flask,flow,flowcharts,flutter,forecasting,front end,frontend,frontend frameworks,full stack,functional programming,gcp,geospatial,gis,git,gitflow,github,gitlab,go,golang,google adwords,google analytics,google apps,google big query,google bigquery,google cloud platform,google compute engine,google data studio,google docs,google suite,graalvm,gradle,grails,graphic design,graphics,graphql,groovy,growth,gui,gulp,hadoop,hana,hardware,hdfs,heroku,heuristics,hibernate,hibernate orm,highways,hive,hr,html,html5,http,hubspot,human centered,human resource,ibm websphere,ideation,identity management,iis,implementation,indesign,influencer,influxdb,infrastructure,instagram,integration testing,interface builder,inventory management,invision,io,ionic,ionic framework,ios,ios sdk,iot,iphone,ipro,iso,istio,iteration,itil,j2ee,java,java 8,java ee,javascript,jenkins,jest,jira,jpos,jprofiler,jquery,jquery ui,js,jscript,json,julia,juniper,junit,jupyter,jvm,jwt,kafka,kali linux,kanban,keras,kerberos,keywords,kibana,kotlin,kpi,kpis,kubernetes,kyc,labview,lambda,lamp,landing pages,laravel,large data,lead,lean,legal,lending,lifecycle,line production,line sizing,linkedin,linux,llvm,loan,logistics,logstash,looker,lucee,lucene,lxc,machine learning,machining,macos,magento,maintenance,maintenance software,managing teams,manual testing,mariadb,market intelligence,marketing,master data management,mastercard,math,mathematics,matlab,maven,mba,mdm,media,memcached,mentor,merchant,metro,microservice,microservice architectures,microservices,microsoft access,microsoft azure,microsoft dynamics,microsoft dynamics ax,microsoft dynamics nav,microsoft excel,microsoft exchange server,microsoft office,microsoft powershell,microsoft sharepoint,microsoft sql server,microsoft visual studio,microsoft windows,microsoft word,microstrategy,middle east,middleware,mining,mobile,mobile development,mobx,mock,mock up,mockups,modelling,mom,mongo,mongodb,mqtt,ms office,ms sql,multithreading,mvc,mvp,mvvm,mysql,nagios,natural language processing,neo4j,netflix,network protocols,networking,neural network,new ideas,newrelic,nginx,ngrx,node,nodejs,nosql,npm,numpy,oauth2,object oriented design,object oriented programming,objective c,octopus deploy,omnigraffle,oop,open source,opencl,opengl,openid connect,openshift,optimization,oracle,oracle java,orleans,outlook,pact,pandas,partnership,payment,payment gateway,paypal,penetration testing,perforce,performance,perl,petrochemical,photoshop,php,php 7,phpunit,pipe,pipeline,piping,plastics,polarion,portfolio,pos,postgres,postgresql,postman,power generation,power systems,powerbi,powerpoint,powershell,prediction,pressure,process design,product,product design,product development,product initiatives,product lead,product management,product manager,product owner,product quality,product requirements,product roadmap,product strategy,product support,product vision,program design,programming,progressive web apps,project management,project planning,prometheus,promine,promises,protocol buffers,prototype,prototypes,public health,public relations,publish,publishing,puppet,pyramid,pyspark,python,pytorch,qa,qt,quality assurance,quality assurance engineer,quality system,quantitative analysis,querying,r,rabbitmq,racket,radar,rails,rdbms,rds,react,react js,react native,react redux,reactive programming,reactjs,readiness,recruitment,red,red hat enterprise linux,redis,redux,refining,region,regional,regression testing,relational database,relational databases,relationship,relationships,relays,reliability,remote teams,rendering,research,responsive web design,responsive websites,rest api,restful api,restful architecture,retention,reusable code,revenue,reverse engineering,rfp,risk,road,roadmap,root cause analysis,ror,routing,rspec,ruby,rust,rxjs,saas,sales,salesforce,salt,salt stack,saml,sap,sap basis,sap erp,sas,sass,scada,scala,scalability,scalable architecture,scalable systems,scale,scaling,schema,scikit,scikit learn,scripting,scripting languages,scrum,sdk,sdks,search,security,selenium,senior,sequel,sequence,server side,serverless,service design,session management,sharepoint,shell script,shiny,simulink,site reliability,six sigma,sketch,smed,soa,soap,soapui,social media,social science,software architect,software architectural design,software architecture,software design,software engineering,software quality,software quality assurance,solid principles,solidity,spark,spreadsheet,spring,spring boot,spring cloud,spring framework,spring mvc,sql,sql experience,sql server,sqlalchemy,sqlite,sre,ssas,ssrs,stamping,start up,startup,statistics,strategic marketing,strategic planning,strategy,streaming,stripe,subversion,suppliers,surveys,svn,swift,swing,swot analysis,symfony,synchronization,sysadmin,syspro,system administration,system architecture,system design,systems analysis,systems design,systems monitoring,tableau,target,targets,tax,tcp,tdd,team building,team leadership,technical direction,technical production,technical specification,telco,television,tensorflow,teradata,terra,terraform,test cases,test planning,test plans,test strategy,testing,tfs,third party payments,ticketing,time series,timiza,togaf,tomcat,tosca,transformer,transport,travis ci,truffle,tsql,tubing,tunnels,turbines,twitter,twitter bootstrap,types,typescript,typography,uat,ubuntu,ui,ui testing,uml,undergraduate degree,underwriting,unit testing,united states,unity,unity3d,unix,usability,user acceptance tests,user experence,user experience,user experience design,user flows,user interactions,user interface,user research,user stories,user story,user testing,ussd,ux,ux research,vaadin,value delivery,vanilla js,venue,version control,video,video production,view,virtualization,visa,visual design,visual studio,visualization,vmware,vue,vuejs,w3c,wcf,web,web app,web application design,web applications,web client,web design,web development,web frontend,web services,web standards,webpack,webservices,websocket,window,windows,wireframe,wireframes,word,wordpress,workflows,xamarin,xcode,xero,xhtml,xml,yarn,yii2,youtube,zend framework
Intermediate/Senior Software Engineer,99f9acdab0621b44,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hardware Design Engineer,2cf7f6985f3897f5,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Team Lead Software Developer,16cc447e418edf83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senior Developers x6,8084fdbcfff5da80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,
Junior Developer,353b65f02e26b270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Software Developer,b75925e97c24630b,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contractual Magento Developer | Joburg | Apparel retail group,c23ce99d488b4ded,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Java Developer,7761f04bf918d821,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,1,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Business Analyst,a631641e1cd0c18e,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,1,,1,,,1,,1,,,,1,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,1,,,,,1,,,,,1,,,,1,,,,,,,1,,,,,,,,,,,,1,1,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,1,,,,,1,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,1,1,1,1,1,,,,,,,1,,,,
Java Developer,d0f468d3fab74a12,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,1,,,,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Intermediate DevOps Engineer,99a8e095a9271bb2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
